,signal_id,phase,target
193,193,1,0
194,194,2,0
195,195,0,0
196,196,1,0
197,197,2,0
198,198,0,0
199,199,1,0
200,200,2,0
201,201,0,1
202,202,1,1
203,203,2,0
204,204,0,0
205,205,1,0
206,206,2,0
207,207,0,0
208,208,1,0
209,209,2,0
210,210,0,0
211,211,1,0
212,212,2,0
213,213,0,0
214,214,1,0
215,215,2,0
216,216,0,0
217,217,1,0
218,218,2,0
219,219,0,0
220,220,1,0
221,221,2,0
222,222,0,0
223,223,1,0
224,224,2,0
225,225,0,0
226,226,1,0
227,227,2,0
228,228,0,1
229,229,1,1
230,230,2,1
231,231,0,0
232,232,1,0
233,233,2,0
234,234,0,0
235,235,1,0
236,236,2,0
237,237,0,0
238,238,1,0
239,239,2,0
240,240,0,0
241,241,1,0
242,242,2,0
243,243,0,0
244,244,1,0
245,245,2,0
246,246,0,0
247,247,1,0
248,248,2,0
249,249,0,0
250,250,1,0
251,251,2,0
252,252,0,0
253,253,1,0
254,254,2,0
255,255,0,0
256,256,1,0
257,257,2,0
258,258,0,0
259,259,1,0
260,260,2,0
261,261,0,0
262,262,1,0
263,263,2,0
264,264,0,0
265,265,1,0
266,266,2,0
267,267,0,0
268,268,1,0
269,269,2,0
270,270,0,1
271,271,1,1
272,272,2,1
273,273,0,0
274,274,1,0
275,275,2,0
276,276,0,0
277,277,1,0
278,278,2,0
279,279,0,1
280,280,1,1
281,281,2,1
282,282,0,0
283,283,1,0
284,284,2,0
285,285,0,1
286,286,1,1
287,287,2,1
288,288,0,0
289,289,1,0
290,290,2,1
291,291,0,0
292,292,1,0
293,293,2,0
294,294,0,1
295,295,1,1
296,296,2,1
297,297,0,0
298,298,1,0
299,299,2,0
300,300,0,0
301,301,1,0
302,302,2,0
303,303,0,0
304,304,1,0
305,305,2,0
306,306,0,0
307,307,1,0
308,308,2,0
309,309,0,0
310,310,1,0
311,311,2,0
312,312,0,0
313,313,1,0
314,314,2,0
315,315,0,0
316,316,1,0
317,317,2,0
318,318,0,0
319,319,1,0
320,320,2,0
321,321,0,0
322,322,1,0
323,323,2,0
324,324,0,0
325,325,1,0
326,326,2,0
327,327,0,0
328,328,1,0
329,329,2,0
330,330,0,0
331,331,1,0
332,332,2,0
333,333,0,0
334,334,1,0
335,335,2,0
336,336,0,0
337,337,1,0
338,338,2,0
339,339,0,0
340,340,1,0
341,341,2,0
342,342,0,0
343,343,1,0
344,344,2,0
345,345,0,0
346,346,1,0
347,347,2,0
348,348,0,0
349,349,1,0
350,350,2,0
351,351,0,0
352,352,1,0
353,353,2,0
354,354,0,0
355,355,1,0
356,356,2,0
357,357,0,0
358,358,1,0
359,359,2,0
360,360,0,0
361,361,1,0
362,362,2,0
363,363,0,0
364,364,1,0
365,365,2,0
366,366,0,0
367,367,1,0
368,368,2,0
369,369,0,0
370,370,1,0
371,371,2,0
372,372,0,0
373,373,1,0
374,374,2,0
375,375,0,0
376,376,1,0
377,377,2,0
378,378,0,0
379,379,1,0
380,380,2,1
381,381,0,0
382,382,1,0
383,383,2,0
384,384,0,0
385,385,1,0
386,386,2,0
387,387,0,0
388,388,1,0
389,389,2,0
390,390,0,0
391,391,1,0
392,392,2,0
393,393,0,0
394,394,1,0
395,395,2,0
396,396,0,0
397,397,1,0
398,398,2,0
399,399,0,0
400,400,1,0
401,401,2,0
402,402,0,0
403,403,1,0
404,404,2,0
405,405,0,0
406,406,1,0
407,407,2,0
408,408,0,1
409,409,1,1
410,410,2,1
411,411,0,0
412,412,1,0
413,413,2,0
414,414,0,0
415,415,1,0
416,416,2,0
417,417,0,0
418,418,1,0
419,419,2,0
420,420,0,0
421,421,1,0
422,422,2,0
423,423,0,0
424,424,1,0
425,425,2,0
426,426,0,0
427,427,1,0
428,428,2,0
429,429,0,0
430,430,1,0
431,431,2,0
432,432,0,1
433,433,1,1
434,434,2,1
435,435,0,1
436,436,1,1
437,437,2,1
438,438,0,0
439,439,1,0
440,440,2,0
441,441,0,0
442,442,1,0
443,443,2,0
444,444,0,0
445,445,1,0
446,446,2,0
447,447,0,0
448,448,1,0
449,449,2,0
450,450,0,0
451,451,1,0
452,452,2,0
453,453,0,0
454,454,1,0
455,455,2,0
456,456,0,1
457,457,1,1
458,458,2,1
459,459,0,0
460,460,1,0
461,461,2,0
462,462,0,0
463,463,1,0
464,464,2,0
465,465,0,0
466,466,1,0
467,467,2,0
468,468,0,0
469,469,1,0
470,470,2,0
471,471,0,0
472,472,1,0
473,473,2,0
474,474,0,0
475,475,1,0
476,476,2,0
477,477,0,0
478,478,1,0
479,479,2,1
480,480,0,0
481,481,1,0
482,482,2,0
483,483,0,0
484,484,1,0
485,485,2,0
486,486,0,0
487,487,1,0
488,488,2,0
489,489,0,0
490,490,1,0
491,491,2,0
492,492,0,0
493,493,1,0
494,494,2,0
495,495,0,0
496,496,1,0
497,497,2,0
498,498,0,0
499,499,1,0
500,500,2,0
